player,player_id,ht_in_in,wt,birth_date,colleges,from_season,to_season,debut,hof,n_seasons,lg,teams,pos,career_g,career_gs,mp_per_game,fg_per_game,fga_per_game,fg_percent,x3p_per_game,x3pa_per_game,x3p_percent,x2p_per_game,x2pa_per_game,x2p_percent,e_fg_percent,ft_per_game,fta_per_game,ft_percent,orb_per_game,drb_per_game,trb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pf_per_game,pts_per_game,career_mp,career_fg,career_fga,career_x3p,career_x3pa,career_x2p,career_x2pa,career_ft,career_fta,career_orb,career_drb,career_trb,career_ast,career_stl,career_blk,career_tov,career_pf,career_pts,career_trp_dbl,career_per,career_ts_percent,career_x3p_ar,career_f_tr,career_orb_percent,career_drb_percent,career_trb_percent,career_ast_percent,career_stl_percent,career_blk_percent,career_tov_percent,career_usg_percent,career_ows,career_dws,career_ws,career_ws_48,career_obpm,career_dbpm,career_bpm,career_vorp,career_fg_per_100_poss,career_fga_per_100_poss,career_x3p_per_100_poss,career_x3pa_per_100_poss,career_x2p_per_100_poss,career_x2pa_per_100_poss,career_ft_per_100_poss,career_fta_per_100_poss,career_orb_per_100_poss,career_drb_per_100_poss,career_trb_per_100_poss,career_ast_per_100_poss,career_stl_per_100_poss,career_blk_per_100_poss,career_tov_per_100_poss,career_pf_per_100_poss,career_pts_per_100_poss,career_o_rtg,career_d_rtg,career_pg_percent,career_sg_percent,career_sf_percent,career_pf_percent,career_c_percent,career_on_court_plus_minus_per_100_poss,career_net_plus_minus_per_100_poss,career_bad_pass_turnover,career_lost_ball_turnover,career_shooting_foul_committed,career_offensive_foul_committed,career_shooting_foul_drawn,career_offensive_foul_drawn,career_points_generated_by_assists,career_and1,career_fga_blocked,career_avg_dist_fga,career_percent_fga_from_x0_3_range,career_percent_fga_from_x3_10_range,career_percent_fga_from_x10_16_range,career_percent_fga_from_x16_3p_range,career_percent_fga_from_x3p_range,career_fg_percent_from_x0_3_range,career_fg_percent_from_x3_10_range,career_fg_percent_from_x10_16_range,career_fg_percent_from_x16_3p_range,career_percent_assisted_x2p_fg,career_percent_assisted_x3p_fg,career_percent_dunks_of_fga,career_num_of_dunks,career_percent_corner_3s_of_3pa,career_corner_3_point_percent,career_num_heaves_attempted,career_num_heaves_made,career_CHMP_count,career_FMVP_count,career_all_star_count,career_all_defense_share_mean,career_all_nba_share_mean,career_all_rookie_share_mean,career_all_defense_1st_count,career_all_defense_2nd_count,career_all_defense_ORV_count,career_all_nba_1T_count,career_all_nba_2T_count,career_all_nba_3T_count,career_all_nba_ORV_count,career_all_rookie_1st_count,career_all_rookie_2nd_count,career_all_rookie_ORV_count,career_mvp_winner_count,career_mvp_share_mean,career_roy_winner_count,career_roy_share_sum,career_smoy_winner_count,career_smoy_share_mean,career_mip_winner_count,career_mip_share_mean,career_dpoy_winner_count,career_dpoy_share_mean,career_clutch_poy_winner_count,career_clutch_poy_share_mean,from,to,experience,career_percent_fga_from_x2p_range
Artis Gilmore,gilmoar01,86,240.0,1949-09-21,"Gardner-Webb University, Jacksonville University",1972,1986,1971-10-16T00:00:00Z,True,15,"ABA,NBA","KEN, CHI, SAS",C,1176,703.0,37.275510204081634,7.61734693877551,13.092687074829932,0.581801649672014,0.002551020408163265,0.017006802721088437,0.15,5.891156462585034,9.962585034013605,0.5913280983270741,0.5818990712476456,4.951530612244898,7.062925170068027,0.7010594750782567,3.879251700680272,9.335034013605442,13.214285714285714,2.44812925170068,0.5688775510204082,2.5960884353741496,3.1301020408163267,3.5255102040816326,20.18877551020408,43836.0,8958,15397,3.0,20.0,6928.0,11716.0,5823,8306,4562.0,10978.0,15540.0,2879,669.0,3053.0,3681.0,4146.0,23742,2.0,22.098752167168538,0.6261865818049093,0.0013220412446391097,0.5496923989415092,10.927105575326216,25.407863399945253,18.31414818870335,9.545991878821061,0.7769554393826238,3.787065425677525,16.12715348115704,19.325611369650517,111.19999999999999,72.80000000000001,183.99999999999997,0.20133650424308788,2.731654303479873,0.8763472237373187,3.6003736227773535,51.7,9.528305334351481,16.3273071888295,0.0,0.013174975455437984,6.901944474746372,11.598393694774735,6.462329551652667,9.081965201265408,4.693602050834515,11.303059888731317,16.02689538562234,3.0189102214464922,0.7556534307843352,3.0257990618522963,3.883495145631068,4.539964001309043,25.50751336315043,106.82156103414421,100.52249918184793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,11,0.0,0.0,0.0,4,5,0,5,5,,0,1,,1,1,0.06113333333333334,1,0.633,0,0.0,0,0.0,0,0.0,,,1972,1988,15,
Artis Gilmore,gilmoar01,86,240.0,1949-09-21,"Gardner-Webb University, Jacksonville University",1973,1987,1971-10-16T00:00:00Z,True,15,"ABA,NBA","KEN, CHI, SAS",C,1174,777.0,36.2649063032368,7.238500851788756,12.460817717206133,0.5809009501674756,0.002555366269165247,0.017035775127768313,0.15,5.509369676320272,9.325383304940376,0.5907928388746803,0.5810034862259895,4.833049403747871,6.862862010221465,0.7042323445451161,3.684838160136286,8.775127768313459,12.459965928449744,2.3841567291311754,0.6030664395229983,2.3219761499148213,3.0017035775127767,3.4931856899488927,19.31260647359455,42575.0,8498,14629,3.0,20.0,6468.0,10948.0,5674,8057,4326.0,10302.0,14628.0,2799,708.0,2726.0,3524.0,4101.0,22673,2.0,21.264974750440402,0.6271606576629478,0.0013611978860833824,0.561995349383441,10.743908396946566,25.0180504991192,17.98907105108632,9.548453317674694,0.778257193188491,3.5039036993540815,16.225301233118024,18.997087492660015,101.6,67.39999999999999,169.1,0.19047746330005869,2.5142758426534946,0.8100964860645459,3.317213932894838,52.300000000000004,9.360374171422723,16.024024262278303,0.0,0.012364036546976173,6.8956696439996925,11.586182274204694,6.360010749110638,8.953817213932895,4.626289253448673,11.081286310239806,15.742103242648374,3.0115911243057862,0.7583830266424386,2.9565044915926597,3.859890461443964,4.543659304378982,25.0638804289407,107.2018529419292,101.16740460164309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,10,0.0,0.0,0.0,4,5,0,4,4,,0,0,,0,0,0.014600000000000002,0,0.0,0,0.0,0,0.0,0,0.0,,,1972,1988,16,
Artis Gilmore,gilmoar01,86,240.0,1949-09-21,"Gardner-Webb University, Jacksonville University",1974,1988,1971-10-16T00:00:00Z,True,15,"ABA,NBA","KEN, CHI, SAS, BOS, CHI",C,1161,804.0,34.423772609819125,6.813092161929371,11.698535745047373,0.5823884553084966,0.0017226528854435831,0.015503875968992248,0.1111111111111111,5.065460809646856,8.529715762273902,0.5938604463293952,0.5824620821675748,4.627906976744186,6.557278208440999,0.7057664521213713,3.3987941429801896,8.11111111111111,11.5099052540913,2.1748492678725238,0.5581395348837209,2.1507321274763136,2.846683893195521,3.3996554694229113,18.25581395348837,39966.0,7910,13582,2.0,18.0,5881.0,9903.0,5373,7613,3946.0,9417.0,13363.0,2525,648.0,2497.0,3305.0,3947.0,21195,2.0,20.694052444577892,0.6289591402692291,0.0012748085872992044,0.573646874843617,10.599522093779711,24.569191312615725,17.712735825451634,9.239893909823351,0.7593129159785819,3.418067857679027,16.35654806585598,18.837246659660714,92.79999999999998,58.599999999999994,151.49999999999997,0.18181544312665762,2.357548916579092,0.774120502427063,3.124670970324776,51.6,9.274118000300257,15.889423509983487,0.0,0.012087774608417156,6.864484812090277,11.550740629535104,6.300575489165791,8.912395536205775,4.607826652654755,11.010203673122152,15.651786518540758,2.9711129460041033,0.7593129159785819,2.9284291647900718,3.8563178701896614,4.62535655307011,24.832309963468948,106.99624680978832,101.32007206125206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,9,0.0,0.0,0.0,3,4,0,3,3,,0,0,,0,0,0.013466666666666667,0,0.0,0,0.0,0,0.0,0,0.0,,,1972,1988,17,
Caldwell Jones,jonesca01,83,217.0,1950-08-04,Albany State University,1974,1988,1973-10-10T00:00:00Z,False,15,"ABA,NBA","SDA, KEN, SDS, SSL, PHI, HOU, CHI, POR",C,1155,729.0,28.4995670995671,3.4164502164502166,7.185281385281385,0.47547897337028555,0.005194805194805195,0.04415584415584416,0.11764705882352941,2.8173160173160174,5.911688311688311,0.47656707674282367,0.47584046270635016,1.7038961038961038,2.251948051948052,0.7566320645905421,2.387012987012987,6.405194805194805,8.792207792207792,1.49004329004329,0.554978354978355,1.8917748917748918,1.7125541125541126,3.5705627705627707,8.541991341991341,32917.0,3946,8299,6.0,51.0,3254.0,6828.0,1968,2601,2757.0,7398.0,10155.0,1721,641.0,2185.0,1978.0,4124.0,9866,0.0,12.437075067594252,0.524962876325303,0.006400765561867728,0.3413603912871768,8.768475255946775,22.921274721268645,15.967129446790413,6.627851869854482,0.8863991250721512,3.504004010085974,17.955494121578514,12.98817936020901,15.399999999999999,48.7,64.1,0.09338964668712214,-1.7255642980830574,1.1219521827627061,-0.6263906188291763,11.1,5.46420998268372,11.511155330072606,0.0,0.0719324361272291,4.522101042014764,9.50068049943798,2.745639031503478,3.6280675638727713,3.8326822006865755,10.291931220949662,14.107664732509035,2.4125922775465565,0.8863991250721512,3.0196798007108794,2.758565482881186,5.746571680286782,13.69164869216514,95.45399033933833,101.40839080110581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0.06666666666666667,0.0,0.0,2,2,0,0,0,,0,0,,0,0,6.666666666666667e-05,0,0.359,0,0.0,0,0.0,0,0.0,,,1974,1990,15,
Caldwell Jones,jonesca01,83,217.0,1950-08-04,Albany State University,1975,1989,1973-10-10T00:00:00Z,False,15,"ABA,NBA","SDA, KEN, SDS, SSL, PHI, HOU, CHI, POR",C,1148,769.0,27.236062717770036,3.062717770034843,6.438153310104529,0.4757137058584765,0.003484320557491289,0.03832752613240418,0.09090909090909091,2.461672473867596,5.162891986062718,0.4768010798042855,0.47598430523609797,1.6071428571428572,2.1184668989547037,0.7586348684210527,2.197735191637631,5.955574912891986,8.153310104529616,1.4250871080139373,0.5235191637630662,1.7020905923344947,1.6602787456445993,3.4590592334494774,7.736062717770035,31267.0,3516,7391,4.0,44.0,2826.0,5927.0,1845,2432,2523.0,6837.0,9360.0,1636,601.0,1954.0,1906.0,3971.0,8881,0.0,11.713471071736976,0.5256903444526179,0.006287331691559791,0.35323017878274215,8.617053123101034,22.577884031087088,15.73672881952218,6.6136149934435675,0.8763136853551667,3.36132663830876,18.983375443758593,12.45041097642882,11.500000000000002,45.900000000000006,57.300000000000004,0.08787638724533851,-1.9778744363066494,1.0844532574279593,-0.9174017334569995,8.299999999999999,5.155153996226053,10.852288355134807,0.0,0.06636069977932005,4.163328749160456,8.754453577253974,2.716509418876131,3.5910160872485375,3.716186394601338,10.063370326542362,13.757623053059133,2.4197204720631973,0.8763136853551667,2.8655579364825536,2.811398599162056,5.845610387948955,13.045335337576358,94.33664886301852,101.86273067451306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0.06666666666666667,0.0,0.0,2,2,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,0,0.0,0,0.0,0,0.0,0,0.0,,,1974,1990,16,
Caldwell Jones,jonesca01,83,217.0,1950-08-04,Albany State University,1976,1990,1973-10-10T00:00:00Z,False,15,"ABA,NBA","KEN, SDS, SSL, PHI, HOU, CHI, POR, SAS",C,1144,771.0,25.47902097902098,2.602272727272727,5.5026223776223775,0.47291501191421764,0.0017482517482517483,0.033216783216783216,0.05263157894736842,2.000874125874126,4.228146853146853,0.4732272069464544,0.47307386814932484,1.4152097902097902,1.8802447552447552,0.7526731752673175,2.0,5.444055944055944,7.444055944055944,1.305944055944056,0.49038461538461536,1.5166083916083917,1.5402097902097902,3.3636363636363638,6.621503496503497,29148.0,2977,6295,2.0,38.0,2289.0,4837.0,1619,2151,2288.0,6228.0,8516.0,1494,561.0,1735.0,1762.0,3848.0,7575,0.0,10.80486825854261,0.5246427885275148,0.006879545766433375,0.36246888294222585,8.52682173734047,22.232969672018665,15.541104020859065,6.430122135309456,0.8806641965143406,3.240829559489503,19.780135858377935,11.580372581309181,6.999999999999999,43.6,50.5,0.08305307396733909,-2.3643886372993,1.1166357897625911,-1.2704405104981475,5.1000000000000005,4.69410937285577,9.943557019349528,0.003036228900782215,0.05968162481130781,3.6374502538767666,7.707753533690133,2.5655139289145055,3.417555235350625,3.6294840126252232,9.857537395361604,13.4634932070811,2.3713771099217786,0.8806641965143406,2.7380986688623574,2.7958487717853715,6.090925620968848,11.973596816248111,93.07009057225196,101.81041580897488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.06666666666666667,0.0,0.0,2,2,0,0,0,0,0,0,0,0,0,6.666666666666667e-05,0,0.0,0,0.0,0,0.0,0,0.0,,,1974,1990,17,
Moses Malone,malonmo01,82,215.0,1955-03-23,,1975,1989,1974-10-18T00:00:00Z,True,15,"ABA,NBA","UTS, SSL, BUF, HOU, PHI, WSB, ATL",C,1127,775.0,36.74800354924579,7.907719609582964,15.826974267968057,0.4996355889443292,0.0026619343389529724,0.049689440993788817,0.05357142857142857,6.558118899733807,13.14818101153505,0.4987852611688487,0.49971968380333015,6.81810115350488,9.030168589174801,0.7550358651862041,5.571428571428571,7.998225377107365,13.569653948535937,1.4179236912156168,0.9174800354924578,1.4543034605146405,3.251996450754215,2.6406388642413487,22.63620230700976,41415.0,8912,17837,3.0,56.0,7391.0,14818.0,7684,10177,6279.0,9014.0,15293.0,1598,1034.0,1639.0,3665.0,2976.0,25511,0.0,22.57325606664252,0.5722327176143909,0.0030623928528311,0.5746781117952433,16.55128093685862,23.63473137752022,20.125915731015336,5.8185850537244965,1.1943933357479173,2.2155185319328745,13.986333454062537,24.33222745382108,102.4,54.3,156.7,0.18162308342388023,3.3646842931305088,-1.3940021731256793,1.986625618737172,41.5,10.312425449716287,20.612282989255103,0.0,0.05732946999879271,8.57500664010624,17.188166123385248,8.893946637691657,11.750964626343112,7.248161294217071,10.400142460461185,17.657131474103586,1.8524399372208133,1.1943933357479173,1.8914378848243392,4.221724013038754,3.4327200289750093,29.467774960763006,106.46046118556079,103.4615960400821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,13,0.02606666666666667,0.3829333333333333,0.0,1,2,0,4,8,0,4,1,0,1,3,0.19033333333333333,0,0.1,0,0.0,0,0.0,0,0.0018571428571428571,,,1975,1995,15,
Moses Malone,malonmo01,82,215.0,1955-03-23,,1976,1990,1974-10-18T00:00:00Z,True,15,"ABA,NBA","SSL, BUF, HOU, PHI, WSB, ATL",C,1125,856.0,36.39555555555555,7.856,15.892444444444445,0.49432294871077803,0.0035555555555555557,0.05688888888888889,0.0625,6.503111111111111,13.201777777777778,0.49259359008887693,0.4944348117903686,6.9351111111111114,9.081777777777777,0.7636292453753548,5.500444444444445,7.740444444444444,13.24088888888889,1.463111111111111,0.8853333333333333,1.4177777777777778,3.1795555555555555,2.529777777777778,22.650666666666666,40945.0,8838,17879,4.0,64.0,7316.0,14852.0,7802,10217,6188.0,8708.0,14896.0,1646,996.0,1595.0,3577.0,2846.0,25482,0.0,22.64746367077787,0.5694310172182195,0.003553645133715961,0.5757222859934058,16.52994993283673,23.35458297716449,19.957132739040176,6.047678593234828,1.1664623275125168,2.195657589449261,13.572255464647698,24.598734888264744,103.3,50.9,154.2,0.18068250091586271,3.4595652704847972,-1.5546611307851999,1.9198827695689338,40.4,10.360888997435584,20.928030284528027,0.0,0.07134692880693613,8.596846989864453,17.457928929051167,9.151039198925387,11.956214433996825,7.230970814507265,10.167087556478203,17.406987422151662,1.9322579069483454,1.1664623275125168,1.8567932592502139,4.167180363902797,3.321421418976676,29.813381365246055,106.84357064354622,104.30289412626695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,12,0.02606666666666667,0.3829333333333333,0.0,1,2,0,4,8,0,4,0,0,0,3,0.19033333333333333,0,0.0,0,0.0,0,0.0,0,0.001625,,,1975,1995,16,
Moses Malone,malonmo01,82,215.0,1955-03-23,,1977,1991,1974-10-18T00:00:00Z,True,15,NBA,"BUF, HOU, PHI, WSB, ATL",C,1164,871.0,35.815292096219935,7.617697594501718,15.45274914089347,0.4929671429365653,0.003436426116838488,0.059278350515463915,0.057971014492753624,6.310137457044673,12.847938144329897,0.49114008692744904,0.49307833435258797,6.871993127147766,8.939862542955327,0.7686911397270806,5.380584192439863,7.634879725085911,13.015463917525773,1.422680412371134,0.8599656357388317,1.4097938144329898,3.070446735395189,2.4630584192439864,22.11082474226804,41689.0,8867,17987,4.0,69.0,7345.0,14955.0,7999,10406,6263.0,8887.0,15150.0,1656,1001.0,1641.0,3574.0,2867.0,25737,0.0,22.607316078581878,0.5703377149847682,0.003928518314183598,0.583524406917892,16.46902540238432,23.506685216723834,19.997869941711244,5.977533641967906,1.1543188850775985,2.2255367123221954,13.475228477536042,24.399491472570702,106.3,51.599999999999994,157.89999999999998,0.1817215332581736,3.4444553719206503,-1.5376430233394902,1.9215236633164623,41.10000000000001,10.227047902324355,20.716539135023627,0.0,0.07644462568063518,8.494487754563554,17.301995730288567,9.226772050181104,11.979620523399458,7.205452277579217,10.2135191537336,17.424939432464196,1.9113027417304322,1.1543188850775985,1.8799779318285401,4.102041305860058,3.294806783564009,29.62529444217899,107.45525198493607,104.49878864928398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,12,0.02606666666666667,0.3829333333333333,0.0,1,2,0,4,8,0,4,0,0,0,3,0.19033333333333333,0,0.0,0,0.00125,0,0.0,0,0.0014444444444444444,,,1975,1995,17,
Moses Malone,malonmo01,82,215.0,1955-03-23,,1978,1992,1974-10-18T00:00:00Z,True,15,NBA,"HOU, PHI, WSB, ATL, MIL",C,1164,948.0,35.81958762886598,7.661512027491409,15.554982817869416,0.4925439080967635,0.006013745704467354,0.0661512027491409,0.09090909090909091,6.685567010309279,13.639175257731958,0.49017384731670444,0.4927372141831437,6.950171821305842,8.994845360824742,0.772683858643744,5.280068728522337,7.453608247422681,12.733676975945016,1.4261168384879725,0.865979381443299,1.309278350515464,3.1993127147766325,2.343642611683849,22.27920962199313,41694.0,8918,18106,7.0,77.0,7782.0,15876.0,8090,10470,6146.0,8676.0,14822.0,1660,1008.0,1524.0,3724.0,2728.0,25933,0.0,22.570844725859835,0.5712976687293136,0.0044700676356310256,0.5835195471770519,16.120122799443564,23.10958651124862,19.606818726915144,6.025572024751764,1.1663812538974432,2.0872211829040155,14.166194176620136,25.703436945363844,106.49999999999999,50.49999999999999,157.0,0.18057550247037943,3.432285220895093,-1.6338777761788268,1.813116995251115,39.9,10.311023168801267,20.91463040245599,0.006022449273276731,0.08848035688588286,9.017422171055788,18.408051518204058,9.352832541852544,12.087583345325465,7.091157001007339,10.002947666330888,17.100071952798963,1.923322300570825,1.1663812538974432,1.7536887801602152,4.2822228618026585,3.144474025039574,29.931345037655298,114.4886314577637,105.2808077900897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,12,0.02606666666666667,0.3829333333333333,0.0,1,2,0,4,8,0,4,0,0,0,3,0.18873333333333336,0,0.0,0,0.0011111111111111111,0,0.0,0,0.0013,,,1975,1995,18,
Moses Malone,malonmo01,82,215.0,1955-03-23,,1979,1993,1974-10-18T00:00:00Z,True,15,NBA,"HOU, PHI, WSB, ATL, MIL",C,1116,948.0,35.56541218637993,7.632616487455197,15.519713261648745,0.4918013856812933,0.0062724014336917565,0.06899641577060932,0.09090909090909091,6.984767025089606,14.263440860215054,0.4896971981404699,0.49200346420323327,6.985663082437276,9.012544802867383,0.7751043945118313,5.186379928315413,7.342293906810036,12.528673835125447,1.4659498207885304,0.8611111111111112,1.3046594982078854,3.1487455197132617,2.289426523297491,22.25716845878136,39691.0,8518,17320,7.0,77.0,7795.0,15918.0,7796,10058,5788.0,8194.0,13982.0,1636,961.0,1456.0,3514.0,2555.0,24839,0.0,22.633473583432014,0.5716300420750295,0.004695648887657151,0.5864999874026857,16.009649542717494,22.955463455191353,19.47955455896803,6.243327202640397,1.1681590284951247,2.10479201834169,13.981310624574842,25.82406590914817,102.1,48.9,151.0,0.18249018669219721,3.477828726915422,-1.5864326925499486,1.9068479000277136,38.900000000000006,10.353921543926834,21.03563024363206,0.006326371217656396,0.09294550401854326,9.488730442669624,19.389939784837875,9.47805043964627,12.20577208939054,7.02556247008138,9.932707666725454,16.96453856037893,1.9921317175178248,1.1681590284951247,1.7619006827744323,4.250784812677937,3.098417777329874,30.1404247814366,114.90390768688115,105.40638935778892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,11,0.02606666666666667,0.3829333333333333,0.0,1,2,0,4,8,0,4,0,0,0,3,0.18873333333333336,0,0.0,0,0.001,0,0.0,0,0.0011818181818181817,,,1975,1995,19,
